Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,RDataPath,Tags
Beghini_2019_16S_smoking_count_matrix,Count matrix,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/Beghini_2019_16S_smoking_count_matrix.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
Beghini_2019_16S_smoking_taxonomy_table,Taxonomy table,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/Beghini_2019_16S_smoking_taxonomy_table.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
Beghini_2019_16S_smoking_taxonomy_tree,Taxonomy tree,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/Beghini_2019_16S_smoking_taxonomy_tree.newick,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_16S_gingival_V13_count_matrix,Count matrix,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_16S_gingival_V13_count_matrix.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_16S_gingival_V13_taxonomy_table,Taxonomy table,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_16S_gingival_V13_taxonomy_table.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_16S_gingival_V13_taxonomy_tree,Taxonomy tree,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_16S_gingival_V13_taxonomy_tree.newick,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_16S_gingival_V35_count_matrix,Count matrix,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_16S_gingival_V35_count_matrix.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_16S_gingival_V35_subset_count_matrix,Count matrix,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_16S_gingival_V35_subset_count_matrix.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_16S_gingival_V35_subset_taxonomy_table,Taxonomy table,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_16S_gingival_V35_subset_taxonomy_table.tsv,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
HMP_2012_16S_gingival_V35_subset_taxonomy_tree,Taxonomy tree,3.15,NA,TSV,https://sandbox.zenodo.org/record/952220/files/HMP_2012_16S_gingival_V35_subset_taxonomy_tree.newick,NA,NA,NA,FALSE,NA,Samuel Gamboa Samuel.Gamboa.Tuz@gmail.com,NA,NA,NA,MicrobiomeBenchmarkData
